html_url_repository,vcs_usage,life_span,first_commit_user,first_commit_date,repo_active,date
https://github.com/UiL-OTS-labs/jspsych-audlexdec,True,442,True,,2020-11-25,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-audlexdec-ap,True,447,True,,2020-11-27,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-audlexdec-vp,True,460,True,,2020-11-27,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-audlexdec-vp-vm,True,466,True,,2020-11-27,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-boilerplates,True,78,False,maartenuni,2020-08-25,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-cam-rec,True,339,True,,2021-02-26,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-concessions,True,4,False,maartenuni,2020-10-02,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-lexical-decision,True,480,True,,2020-11-27,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-output,True,376,True,maartenuni,2021-01-26,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-self-paced-reading-mw,True,476,True,jcvanelst,2020-10-13,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-spr-mw,True,496,True,maartenuni,2020-11-11,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-stroop,True,237,True,maartenuni,2021-09-29,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-stroop-zinnen,True,49,True,maartenuni,2022-03-25,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-uil-template-docs,True,437,True,,2020-11-30,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-uil-utils,True,577,True,maartenuni,2020-10-19,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-vislexdec,True,414,True,,2020-11-30,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-vislexdec-vp,True,505,True,maartenuni,2020-09-30,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-vislexdec-vp-mask,True,3,False,jcvanelst,2020-11-02,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-vislexdec-vp-vm,True,456,True,,2020-11-30,2022-09-20
https://github.com/UiL-OTS-labs/jspsych-vwp-webgazer,True,3,True,bbonf,2022-02-15,2022-09-20
https://github.com/UiL-OTS-labs/jspsych_timing,False,0,False,maartenuni,2020-08-24,2022-09-20
https://github.com/UiL-OTS-labs/K02_EEG,True,1,False,,2021-02-18,2022-09-20
https://github.com/UiL-OTS-labs/libeye,True,293,False,maartenuni,2016-01-28,2022-09-20
https://github.com/UiL-OTS-labs/limesurvey-file-collector,False,0,False,mhkuu,2015-09-01,2022-09-20
https://github.com/UiL-OTS-labs/manual-wordseg,True,765,False,maartenuni,2017-02-01,2022-09-20
https://github.com/UiL-OTS-labs/manybabies,True,10,True,maartenuni,2022-05-24,2022-09-20
https://github.com/UiL-OTS-labs/marlisa-word-judgement,True,73,False,maartenuni,2017-01-04,2022-09-20
https://github.com/UiL-OTS-labs/matlab-zep-eyelinkdata-plot-trials,False,0,False,,2018-12-06,2022-09-20
https://github.com/UiL-OTS-labs/multimodal_jspsych,True,46,False,jcvanelst,2020-07-24,2022-09-20
https://github.com/UiL-OTS-labs/ppn-backend,True,1370,True,tymees,2018-11-07,2022-09-20
https://github.com/UiL-OTS-labs/ppn-frontend,True,1338,True,tymees,2018-11-07,2022-09-20
https://github.com/UiL-OTS-labs/psycho-movie,True,37,False,maartenuni,2018-03-19,2022-09-20
https://github.com/UiL-OTS-labs/psylib,True,294,False,maartenuni,2019-01-09,2022-09-20
https://github.com/UiL-OTS-labs/pyteensy,True,2,False,maartenuni,2017-12-20,2022-09-20
https://github.com/UiL-OTS-labs/PYTHON-luying-hou-renamescript,False,0,False,,2015-05-22,2022-09-20
https://github.com/UiL-OTS-labs/PYTHON-pl4curvefitter-carolien-van-den-hazelkamp,True,8,False,,2015-05-11,2022-09-20
https://github.com/UiL-OTS-labs/PYTHON-sigmoidalcurvefitter-carolien-van-den-hazelkamp,True,280,False,,2015-05-11,2022-09-20
https://github.com/UiL-OTS-labs/Qualtrics-Pseudo-Randomizer,True,77,False,tymees,2020-05-01,2022-09-20
https://github.com/UiL-OTS-labs/relative_clauses_in_french,False,0,False,jcvanelst,2020-02-26,2022-09-20
https://github.com/UiL-OTS-labs/sddm-theme-utrecht-university,True,92,False,,2016-08-29,2022-09-20
https://github.com/UiL-OTS-labs/streamupload,True,72,False,miggol,2021-03-16,2022-09-20
https://github.com/UiL-OTS-labs/test-zep,True,144,False,maartenuni,2017-06-12,2022-09-20
https://github.com/UiL-OTS-labs/textspeak,False,0,False,jcvanelst,2020-07-14,2022-09-20
https://github.com/UiL-OTS-labs/uil-sync,False,0,False,maartenuni,2018-01-16,2022-09-20
https://github.com/UiL-OTS-labs/uil_psychopy,True,340,False,maartenuni,2018-02-19,2022-09-20
https://github.com/UiL-OTS-labs/vislexdec_vp_masked,True,23,False,,2020-03-30,2022-09-20
https://github.com/UiL-OTS-labs/web-experiment-datastore,True,653,True,tymees,2020-09-22,2022-09-20
https://github.com/UiL-OTS-labs/wordseg,True,649,False,maartenuni,2017-02-01,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Advanced-Digitspan-BOILERPLATE,True,917,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Animations,True,494,False,,2015-04-16,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Artificial-Language-Learning,True,611,False,,2015-01-13,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Auditory-Discrimination-Josje-Verhagen,True,7,False,,2017-01-10,2022-09-20
https://github.com/UiL-OTS-labs/zep-baby-habituation,True,806,False,maartenuni,2017-02-27,2022-09-20
https://github.com/UiL-OTS-labs/zep-causal-esp-mw,True,33,False,,2019-07-17,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-concept-formation_xin_li,True,448,False,,2015-06-25,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Cyberball-elisabeth-nieuwburg,True,952,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-descriptive-stats,True,5,False,maartenuni,2017-08-31,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-detection-task-xin-li,True,407,False,,2016-05-09,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Discrimination-ABX-Experiment,True,611,False,,2015-01-13,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-discrimination-task-xin-li,True,213,False,,2016-02-15,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-emotional-mandarin,True,63,False,jcvanelst,2018-04-12,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-entr,True,28,False,maartenuni,2018-05-04,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-FEP-bwsn-spoon,True,420,False,,2015-07-23,2022-09-20
https://github.com/UiL-OTS-labs/zep-flanker-bilingual,True,1145,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Flanker-Task-BOILERPLATE,True,2254,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Four-Image-Visual-World-BOILERPLATE,True,1679,False,,2015-04-08,2022-09-20
https://github.com/UiL-OTS-labs/zep-fr-mw-listen,True,75,False,jcvanelst,2019-03-13,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-htp2020,True,416,False,maartenuni,2020-01-10,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-hybride-visual-fixation,True,707,False,,2016-06-14,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Identification-Yes-No-Experiment,True,611,False,,2015-01-13,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Inference-Test-hannah-mulder,True,700,False,,2015-06-11,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-magic-variables,True,574,False,maartenuni,2016-11-23,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Magnitude-Estimation-of-Linguistic-Acceptability,True,559,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Markers-Module,True,189,False,,2017-05-30,2022-09-20
https://github.com/UiL-OTS-labs/zep-maye2017,True,1413,True,maartenuni,2017-11-09,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Molletjes-Josje-Verhagen,True,434,False,,2015-11-26,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-namepic-margriet-wijngaarden,True,535,False,,2015-03-30,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-namepic-marjon-jessurun,True,535,False,,2015-03-30,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Niloofar-Hashemzadeh-Auditory-Identification,True,49,False,,2016-10-24,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Non-adjacent-Dependency-Learning--HPP-,True,559,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-Non-adjacent-Dependency-Learning--HPP---alt1-,True,559,False,AJdeMooij,2015-03-06,2022-09-20
https://github.com/UiL-OTS-labs/ZEP-operationspan,True,27,False,maartenuni,2019-03-27,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/AD-Group-Checker,True,1397,True,tymees,2018-03-22,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/Compare-CodeIgniter-Language-Folders,False,0,False,,2015-08-24,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/extract-hvf,True,343,False,mhkuu,2015-10-30,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/extract-maye,False,0,False,mhkuu,2017-04-25,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/eyetracker-scripts,True,1303,True,maartenuni,2018-07-02,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/holliday-planner-page-generator,True,1120,False,,2015-07-27,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/lightdm-theme,True,858,False,,2019-04-25,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/Linux-Shell-webcam-recorder,False,0,False,,2015-07-27,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/SimpleSAML-Example-And-Documentation,True,1366,False,AJdeMooij,2017-02-27,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/sound_eeg,True,2,False,maartenuni,2019-12-10,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/UiL-OTS-Video-Coding-System,True,2052,False,AJdeMooij,2014-12-11,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/update-r,True,42,False,tymees,2019-12-17,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/Video-Conversion-Script,True,66,False,,2015-07-27,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/web-experiment-index,True,512,True,tymees,2020-10-20,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/zep-linux-terminal-local-UILOTS,False,0,False,,2015-07-28,2022-09-20
https://github.com/UiL-OTS-labs-backoffice/zep-syntax-highlighter,False,0,False,mhkuu,2015-07-28,2022-09-20
https://github.com/UtrechtCoastalGroup/Psamathe,True,1343,True,GerbenRuessink,2018-04-03,2022-09-20
https://github.com/UtrechtCoastalGroup/Self-organization-of-a-biogeomorphic-landscape-controlled-by-plant-life-history-traits,False,0,False,schwarzcs,2018-07-11,2022-09-20
https://github.com/UtrechtCoastalGroup/Sonar3D,False,0,False,GerbenRuessink,2018-09-26,2022-09-20
https://github.com/UtrechtRiversEstuaries/riverbifurcation1D,False,0,False,mgkleinhans,2020-08-07,2022-09-20
https://github.com/UtrechtRiversEstuaries/tidalnetwork_1D,False,0,True,aryaiwantoro,2021-09-30,2022-09-20
https://github.com/UtrechtUniversity/.github,True,320,True,J535D165,2021-11-03,2022-09-20
https://github.com/UtrechtUniversity/animal-sounds,True,283,True,jelletreep,2021-09-20,2022-09-20
https://github.com/UtrechtUniversity/anonymize-ddp,True,346,True,MartineDeVos,2020-11-22,2022-09-20
https://github.com/UtrechtUniversity/anonymouus,True,641,True,cskaandorp,2020-08-13,2022-09-20
https://github.com/UtrechtUniversity/awesome-utrecht-university,True,353,True,kequach,2021-07-17,2022-09-20
https://github.com/UtrechtUniversity/best-practices,False,0,False,jelletreep,2021-07-20,2022-09-20
https://github.com/UtrechtUniversity/cd2-ansible,True,191,True,aucuparia,2022-02-28,2022-09-20
https://github.com/UtrechtUniversity/cd2-ckan,True,305,True,lsamshuijzen,2021-09-30,2022-09-20
https://github.com/UtrechtUniversity/clumped-processing,True,301,True,jelletreep,2021-08-26,2022-09-20
https://github.com/UtrechtUniversity/cTORS,True,158,False,kjgm,2021-02-27,2022-09-20
https://github.com/UtrechtUniversity/dataprivacyhandbook,True,590,True,nehamoopen,2021-01-13,2022-09-20
https://github.com/UtrechtUniversity/dataprivacyproject,True,2186,True,daviddarnes,2016-08-27,2022-09-20
https://github.com/UtrechtUniversity/dataprivacysurvey,True,124,True,,2022-03-23,2022-09-20
https://github.com/UtrechtUniversity/datascienceday-2018,True,20,False,J535D165,2018-04-18,2022-09-20
https://github.com/UtrechtUniversity/datascienceday-hpc,True,42,False,J535D165,2018-03-08,2022-09-20
https://github.com/UtrechtUniversity/davrods,True,2040,True,cjsmeele,2016-06-28,2022-09-20
https://github.com/UtrechtUniversity/DCC2020-Yoda-ResearchCloud,True,13,True,tsmeele,2021-11-23,2022-09-20
https://github.com/UtrechtUniversity/DCC2021-FAIRYODA4Communities,False,0,True,maartenhoog,2022-05-19,2022-09-20
https://github.com/UtrechtUniversity/dokuwiki-ansible,True,564,True,stsnel,2020-08-10,2022-09-20
https://github.com/UtrechtUniversity/emissions,True,148,False,bvreede,2018-09-25,2022-09-20
https://github.com/UtrechtUniversity/energize,True,3,True,stsnel,2021-11-16,2022-09-20
https://github.com/UtrechtUniversity/epos-msl,True,1582,True,lwesterhof,2018-03-16,2022-09-20
https://github.com/UtrechtUniversity/epos-msl-theme,True,1379,False,cafferata,2017-07-19,2022-09-20
https://github.com/UtrechtUniversity/getOldTweets-Airflow,False,0,False,J535D165,2019-08-05,2022-09-20
https://github.com/UtrechtUniversity/getting-started,True,303,True,jelletreep,2021-07-13,2022-09-20
https://github.com/UtrechtUniversity/GitMiller,True,388,False,cskaandorp,2020-01-23,2022-09-20
https://github.com/UtrechtUniversity/global-goals,True,605,True,MartineDeVos,2020-11-27,2022-09-20
https://github.com/UtrechtUniversity/google-semantic-location-history,True,104,True,hailihu,2021-06-09,2022-09-20
https://github.com/UtrechtUniversity/hist-aware,True,256,False,leonardovida,2020-10-30,2022-09-20
https://github.com/UtrechtUniversity/hpc-batch-gen,True,59,False,qubixes,2019-02-26,2022-09-20
https://github.com/UtrechtUniversity/HPC-data-synchronization,True,832,False,jelletreep,2018-12-14,2022-09-20
https://github.com/UtrechtUniversity/ia-webscraping,True,532,True,MartineDeVos,2021-01-12,2022-09-20
https://github.com/UtrechtUniversity/icat-database-checker,True,826,True,stsnel,2019-07-24,2022-09-20
https://github.com/UtrechtUniversity/ii,True,33,False,stsnel,2021-05-07,2022-09-20
https://github.com/UtrechtUniversity/ilab-catalog,True,1324,True,lwesterhof,2018-05-09,2022-09-20
https://github.com/UtrechtUniversity/ilab-catalog-theme,True,476,False,cafferata,2017-07-19,2022-09-20
https://github.com/UtrechtUniversity/irods-consistency-check,True,1208,False,pfrederiks,2016-10-31,2022-09-20
https://github.com/UtrechtUniversity/irods-Csharp,True,80,False,RienkF,2020-03-09,2022-09-20
https://github.com/UtrechtUniversity/irods-offline-install,True,4,False,stsnel,2019-07-01,2022-09-20
https://github.com/UtrechtUniversity/irods-ruleset-research,True,1472,False,AJdeMooij,2016-05-24,2022-09-20
https://github.com/UtrechtUniversity/irods-ruleset-youth-cohort,True,2156,False,tsmeele,2015-03-09,2022-09-20
https://github.com/UtrechtUniversity/irods-sudo-microservices,True,1949,True,cjsmeele,2016-08-19,2022-09-20
https://github.com/UtrechtUniversity/irods-uu-microservices,True,1635,True,tsmeele,2017-06-29,2022-09-20
https://github.com/UtrechtUniversity/iswitch,True,27,False,stsnel,2021-02-25,2022-09-20
https://github.com/UtrechtUniversity/KI1V14005-Tutoraat-KI-Basis,True,510,False,jkorb,2020-04-15,2022-09-20
https://github.com/UtrechtUniversity/labdatasync,True,635,False,tsmeele,2017-06-29,2022-09-20
https://github.com/UtrechtUniversity/MATLAB-on-HPC,True,245,False,KvEijden,2018-08-30,2022-09-20
https://github.com/UtrechtUniversity/microbiome,False,0,False,leonardovida,2020-10-14,2022-09-20
https://github.com/UtrechtUniversity/miffy,True,186,False,RVoor,2020-06-12,2022-09-20
https://github.com/UtrechtUniversity/mregions-chi,True,238,True,jelletreep,2021-03-23,2022-09-20
https://github.com/UtrechtUniversity/msl_api,True,209,True,lsamshuijzen,2021-11-26,2022-09-20
https://github.com/UtrechtUniversity/msl_ckan_core,True,266,True,lsamshuijzen,2021-09-30,2022-09-20
https://github.com/UtrechtUniversity/msl_ckan_util,True,168,True,lsamshuijzen,2021-10-21,2022-09-20
https://github.com/UtrechtUniversity/news-scraping,True,477,False,ShNadi,2020-05-26,2022-09-20
https://github.com/UtrechtUniversity/nudging,True,517,True,qubixes,2021-04-01,2022-09-20
https://github.com/UtrechtUniversity/oceanexplorer,True,267,True,MartinSchobben,2021-12-23,2022-09-20
https://github.com/UtrechtUniversity/protosc,True,385,True,qubixes,2021-01-21,2022-09-20
https://github.com/UtrechtUniversity/Qualtrics-Peer-Reports,False,0,True,dgrotebeverborg,2021-10-14,2022-09-20
https://github.com/UtrechtUniversity/R-data-cafe,True,1747,True,tsmeele,2017-11-09,2022-09-20
https://github.com/UtrechtUniversity/rc-deeplearningtemplate,True,10,False,jelletreep,2021-07-12,2022-09-20
https://github.com/UtrechtUniversity/RCrstudio,True,28,False,KvEijden,2021-02-15,2022-09-20
https://github.com/UtrechtUniversity/reclarify,True,136,True,joey4247,2022-02-22,2022-09-20
https://github.com/UtrechtUniversity/remindo-api,True,257,False,leonardovida,2020-09-10,2022-09-20
https://github.com/UtrechtUniversity/research-engineering,True,305,True,jelletreep,2021-10-28,2022-09-20
https://github.com/UtrechtUniversity/researchcloud-items,True,546,True,tsmeele,2021-03-05,2022-09-20
https://github.com/UtrechtUniversity/S23,True,1075,True,cjvanlissa,2019-08-04,2022-09-20
https://github.com/UtrechtUniversity/SCCA,True,463,False,J535D165,2020-01-06,2022-09-20
https://github.com/UtrechtUniversity/streetview-greenery,True,804,False,qubixes,2019-04-30,2022-09-20
https://github.com/UtrechtUniversity/summer-fair,True,563,True,MartineDeVos,2021-02-22,2022-09-20
https://github.com/UtrechtUniversity/SWORDS-template,True,427,True,J535D165,2021-03-25,2022-09-20
https://github.com/UtrechtUniversity/SWORDS-UU,True,368,True,J535D165,2021-04-01,2022-09-20
https://github.com/UtrechtUniversity/temporal-network-synthesis,True,68,False,qubixes,2021-02-25,2022-09-20
https://github.com/UtrechtUniversity/transferice,True,245,True,MartinSchobben,2021-12-07,2022-09-20
https://github.com/UtrechtUniversity/tweet_collector,True,360,True,parisa-zahedi,2021-06-21,2022-09-20
https://github.com/UtrechtUniversity/usethis,False,0,False,KvEijden,2021-03-11,2022-09-20
https://github.com/UtrechtUniversity/uu-jekyll-theme,True,868,False,,2018-11-20,2022-09-20
https://github.com/UtrechtUniversity/uucls,True,176,True,jkorb,2021-09-21,2022-09-20
https://github.com/UtrechtUniversity/uupeeps,True,4,False,J535D165,2021-04-09,2022-09-20
https://github.com/UtrechtUniversity/vagrant-irods,True,914,True,stsnel,2019-07-18,2022-09-20
https://github.com/UtrechtUniversity/workshop-computational-reproducibility,True,1227,True,J535D165,2019-01-21,2022-09-20
https://github.com/UtrechtUniversity/workshop-introduction-to-R-and-data,True,1232,True,J535D165,2018-10-04,2022-09-20
https://github.com/UtrechtUniversity/Workshop-IRAS,True,53,False,KvEijden,2018-11-30,2022-09-20
https://github.com/UtrechtUniversity/workshop-r-for-humanities,True,154,True,nehamoopen,2021-05-27,2022-09-20
https://github.com/UtrechtUniversity/yoda,True,1903,True,lwesterhof,2017-07-05,2022-09-20
https://github.com/UtrechtUniversity/yoda-clienttools,True,1022,True,stsnel,2019-12-02,2022-09-20
https://github.com/UtrechtUniversity/yoda-external-user-service,True,1433,True,cjsmeele,2018-08-29,2022-09-20
https://github.com/UU-ComputerScience/ag-pictgen,True,2,False,atzedijkstra,2016-01-30,2022-09-20
https://github.com/UU-ComputerScience/js-asteroids,False,0,False,atzedijkstra,2012-11-20,2022-09-20
https://github.com/UU-ComputerScience/ruler,True,1840,False,jbransen,2013-01-14,2022-09-20
https://github.com/UU-ComputerScience/ruler-systems,True,2378,False,amiddelk,2009-08-13,2022-09-20
https://github.com/UU-ComputerScience/shuffle,True,3186,False,jbransen,2012-11-28,2022-09-20
https://github.com/UU-ComputerScience/uhc,True,4868,False,atzedijkstra,2004-09-03,2022-09-20
https://github.com/UU-ComputerScience/uhc-pubs,True,956,False,atzedijkstra,2013-08-16,2022-09-20
https://github.com/UU-ComputerScience/uhc-util,True,3187,False,atzedijkstra,2012-11-27,2022-09-20
https://github.com/UU-ComputerScience/uu-cco,True,467,False,atzedijkstra,2014-10-29,2022-09-20
https://github.com/UU-ComputerScience/uu-interleaved,True,27,False,doaitse,2018-07-10,2022-09-20
https://github.com/UU-ComputerScience/uu-options,False,0,False,doaitse,2018-07-10,2022-09-20
https://github.com/UU-ComputerScience/uu-parsinglib,True,1364,True,doaitse,2018-07-10,2022-09-20
https://github.com/UU-ComputerScience/uuagc,True,5609,False,,2005-11-22,2022-09-20
https://github.com/UU-ComputerScience/uulib,True,4817,False,,2005-12-07,2022-09-20
https://github.com/UU-Hydro/fieldwork_france,True,35,False,edwinkost,2018-03-21,2022-09-20
https://github.com/UU-Hydro/PCR-GLOBWB_input_example,True,1220,False,edwinkost,2014-10-04,2022-09-20
https://github.com/UU-Hydro/PCR-GLOBWB_model,True,2543,False,edwinkost,2014-10-03,2022-09-20
https://github.com/UU-Hydro/PCR_BMI,True,751,False,edwinkost,2018-10-10,2022-09-20
https://github.com/UU-Hydro/RiverScape,True,423,False,edwinkost,2019-07-19,2022-09-20
https://github.com/UUDigitalHumanitieslab/AASP,True,774,True,BeritJanssen,2019-12-19,2022-09-20
https://github.com/UUDigitalHumanitieslab/AASP-processing,True,820,True,BeritJanssen,2020-01-22,2022-09-20
https://github.com/UUDigitalHumanitieslab/alpino-query,True,2384,True,LiesbethA,2016-03-07,2022-09-20
https://github.com/UUDigitalHumanitieslab/angular-karma-module-config-testcase,True,6,False,jgonggrijp,2016-08-11,2022-09-20
https://github.com/UUDigitalHumanitieslab/angular-karma-ng-google-maps-testcase,True,5,False,jgonggrijp,2016-08-11,2022-09-20
https://github.com/UUDigitalHumanitieslab/AnnCor-scripts,True,1545,False,gersonfoks,2017-06-07,2022-09-20
https://github.com/UUDigitalHumanitieslab/auchann,True,177,True,Meesch,2022-01-12,2022-09-20
https://github.com/UUDigitalHumanitieslab/catharijneverhalen,True,317,False,jgonggrijp,2016-03-08,2022-09-20
https://github.com/UUDigitalHumanitieslab/cfh-lectures,True,267,False,mhkuu,2015-06-23,2022-09-20
https://github.com/UUDigitalHumanitieslab/chamd,True,1891,True,JanOdijk,2017-03-15,2022-09-20
https://github.com/UUDigitalHumanitieslab/compound-splitter,True,191,False,oktaal,2020-07-27,2022-09-20
https://github.com/UUDigitalHumanitieslab/cookiecutter-webapp-deluxe,True,1246,True,jgonggrijp,2018-10-25,2022-09-20
https://github.com/UUDigitalHumanitieslab/corpus-scraper,True,972,False,jgonggrijp,2014-09-25,2022-09-20
https://github.com/UUDigitalHumanitieslab/corpus2alpino,True,1704,True,oktaal,2017-11-26,2022-09-20
https://github.com/UUDigitalHumanitieslab/daycare-ethics,True,1525,False,jgonggrijp,2014-10-30,2022-09-20
https://github.com/UUDigitalHumanitieslab/dhl-packages,False,0,False,gersonfoks,2017-11-09,2022-09-20
https://github.com/UUDigitalHumanitieslab/digital-atlas,True,134,True,oktaal,2022-02-23,2022-09-20
https://github.com/UUDigitalHumanitieslab/filter-components,True,460,False,angular-cli,2018-04-25,2022-09-20
https://github.com/UUDigitalHumanitieslab/gretel,True,2384,True,LiesbethA,2016-03-07,2022-09-20
https://github.com/UUDigitalHumanitieslab/GrETEL-upload,True,2397,True,mhkuu,2016-01-12,2022-09-20
https://github.com/UUDigitalHumanitieslab/gretel-vagrant-box,True,1114,False,gersonfoks,2018-02-08,2022-09-20
https://github.com/UUDigitalHumanitieslab/handlebars-i18next,True,1302,True,jgonggrijp,2018-09-06,2022-09-20
https://github.com/UUDigitalHumanitieslab/handlebars-i18next-parser,True,36,True,jgonggrijp,2022-03-24,2022-09-20
https://github.com/UUDigitalHumanitieslab/HistoLexic,True,1285,False,mhkuu,2014-11-20,2022-09-20
https://github.com/UUDigitalHumanitieslab/historic-hebrew-dates,True,462,False,oktaal,2019-03-20,2022-09-20
https://github.com/UUDigitalHumanitieslab/issues-exporter,False,0,False,mhkuu,2016-12-22,2022-09-20
https://github.com/UUDigitalHumanitieslab/jquery-promise,True,1392,True,jgonggrijp,2018-09-04,2022-09-20
https://github.com/UUDigitalHumanitieslab/kbkrant-harvest,True,1148,True,jgonggrijp,2018-10-25,2022-09-20
https://github.com/UUDigitalHumanitieslab/khatt,True,446,False,oktaal,2019-05-29,2022-09-20
https://github.com/UUDigitalHumanitieslab/lassy-xpath,True,1192,False,oktaal,2018-03-21,2022-09-20
https://github.com/UUDigitalHumanitieslab/LoCMiner,True,1090,False,mhkuu,2014-10-29,2022-09-20
https://github.com/UUDigitalHumanitieslab/Map-your-Heroine,True,132,True,JeltevanBoheemen,2021-08-24,2022-09-20
https://github.com/UUDigitalHumanitieslab/microcontact,True,1934,True,jgonggrijp,2017-02-14,2022-09-20
https://github.com/UUDigitalHumanitieslab/panel-randomizer,True,521,False,robertloeberdevelopment,2018-06-18,2022-09-20
https://github.com/UUDigitalHumanitieslab/perfectextractor,True,2396,True,mhkuu,2015-08-19,2022-09-20
https://github.com/UUDigitalHumanitieslab/persistent-forking,True,48,False,jgonggrijp,2015-08-19,2022-09-20
https://github.com/UUDigitalHumanitieslab/PhpModules,False,0,False,gersonfoks,2017-11-29,2022-09-20
https://github.com/UUDigitalHumanitieslab/programming-in-python,True,27,True,JeltevanBoheemen,2021-11-17,2022-09-20
https://github.com/UUDigitalHumanitieslab/R-lookup-and-merge,False,0,False,mhkuu,2016-02-25,2022-09-20
https://github.com/UUDigitalHumanitieslab/Reader-responses-to-translated-literature,True,617,True,robertloeberdevelopment,2020-03-10,2022-09-20
https://github.com/UUDigitalHumanitieslab/readit-interface,True,1519,True,jgonggrijp,2018-07-19,2022-09-20
https://github.com/UUDigitalHumanitieslab/semantometrics-python,True,49,False,mhkuu,2015-01-08,2022-09-20
https://github.com/UUDigitalHumanitieslab/shico-scripts,True,1329,True,jgonggrijp,2018-11-28,2022-09-20
https://github.com/UUDigitalHumanitieslab/tei_reader,True,1604,True,oktaal,2018-02-26,2022-09-20
https://github.com/UUDigitalHumanitieslab/texcavator,True,1615,False,,2014-05-01,2022-09-20
https://github.com/UUDigitalHumanitieslab/theaterdramaturgiebank,True,334,False,mhkuu,2016-09-22,2022-09-20
https://github.com/UUDigitalHumanitieslab/timealign,True,2011,True,mhkuu,2016-07-20,2022-09-20
https://github.com/UUDigitalHumanitieslab/utils,False,0,False,gersonfoks,2017-09-06,2022-09-20
https://github.com/UUDigitalHumanitieslab/wisselwerking,True,748,True,oktaal,2019-10-22,2022-09-20
https://github.com/UUDigitalHumanitieslab/wurzburg-glosses-extraction,True,502,False,mhkuu,2015-11-04,2022-09-20
https://github.com/UUDigitalHumanitieslab/youtube-comment-collector,True,21,False,mhkuu,2015-02-25,2022-09-20
https://github.com/UUGRASP/UUComputingDocs,True,264,False,marcovanleeuwen,2020-02-13,2022-09-20
https://github.com/vankesteren/blim,True,102,False,,2016-04-28,2022-09-20
